1959	"Rarotonga Intl"	"Avarua"	"Cook Islands"	"RAR"
1960	"Nadi Intl"	"Nandi"	"Fiji"	"NAN"
1961	"Nausori Intl"	"Nausori"	"Fiji"	"SUV"
1963	"Fua Amotu Intl"	"Tongatapu"	"Tonga"	"TBU"
1964	"Vavau Intl"	"Vava'u"	"Tonga"	"VAV"
1965	"Bonriki Intl"	"Tarawa"	"Kiribati"	"TRW"
1966	"Tabiteuea North"	"Tabiteuea North"	"Kiribati"	"TBF"
6809	"Maitland Airport"	"Maitland"	"Australia"	"MTL"
1968	"Wallis"	"Wallis"	"Wallis and Futuna"	"WLS"
1969	"Faleolo Intl"	"Faleolo"	"Samoa"	"APW"
1970	"Pago Pago Intl"	"Pago Pago"	"American Samoa"	"PPG"
1971	"Rurutu"	"Rurutu"	"French Polynesia"	"RUR"
1972	"Tubuai"	"Tubuai"	"French Polynesia"	"TUB"
1973	"Anaa"	"Anaa"	"French Polynesia"	"AAA"
1974	"Fangatau"	"Fangatau"	"French Polynesia"	""
1975	"Tikehau"	"Tikehau"	"French Polynesia"	"TIH"
1976	"Reao"	"Reao"	"French Polynesia"	"REA"
1977	"Fakarava"	"Fakarava"	"French Polynesia"	"FAV"
1978	"Manihi"	"Manihi"	"French Polynesia"	"XMH"
1979	"Totegegie"	"Totegegie"	"French Polynesia"	"GMR"
1980	"Kaukura"	"Kaukura Atoll"	"French Polynesia"	"KKR"
1981	"Makemo"	"Makemo"	"French Polynesia"	"MKP"
1982	"Puka Puka"	"Puka Puka"	"French Polynesia"	"PKP"
1983	"Takapoto"	"Takapoto"	"French Polynesia"	"TKP"
1984	"Arutua"	"Arutua"	"French Polynesia"	"AXR"
1985	"Mataiva"	"Mataiva"	"French Polynesia"	"MVT"
1986	"Takaroa"	"Takaroa"	"French Polynesia"	"TKX"
1987	"Nuku Hiva"	"Nuku Hiva"	"French Polynesia"	"NHV"
6873	"Purude University Airport"	"Lafayette"	"United States"	"LAF"
1989	"Bora Bora"	"Bora Bora"	"French Polynesia"	"BOB"
1990	"Rangiroa"	"Rangiroa"	"French Polynesia"	"RGI"
1991	"Huahine"	"Huahine Island"	"French Polynesia"	"HUH"
1992	"Moorea"	"Moorea"	"French Polynesia"	"MOZ"
1993	"Hao"	"Hao Island"	"French Polynesia"	"HOI"
1994	"Maupiti"	"Maupiti"	"French Polynesia"	"MAU"
1995	"Raiatea"	"Raiatea Island"	"French Polynesia"	"RFP"
1997	"Port Vila Bauerfield"	"Port-vila"	"Vanuatu"	"VLI"
1998	"Kone"	"Kone"	"New Caledonia"	"KNQ"
1999	"Koumac"	"Koumac"	"New Caledonia"	"KOC"
2000	"Lifou"	"Lifou"	"New Caledonia"	"LIF"
2001	"Magenta"	"Noumea"	"New Caledonia"	"GEA"
2002	"Mare"	"Mare"	"New Caledonia"	"MEE"
2003	"Touho"	"Touho"	"New Caledonia"	"TOU"
2004	"Ouvea"	"Ouvea"	"New Caledonia"	"UVE"
2005	"La Tontouta"	"Noumea"	"New Caledonia"	"NOU"
2006	"Auckland Intl"	"Auckland"	"New Zealand"	"AKL"
2007	"Taupo"	"Taupo"	"New Zealand"	"TUO"
2008	"Ardmore"	"Ardmore"	"New Zealand"	"AMZ"
2009	"Christchurch Intl"	"Christchurch"	"New Zealand"	"CHC"
2010	"Chatham Islands"	"Chatham Island"	"New Zealand"	"CHT"
2011	"Dunedin"	"Dunedin"	"New Zealand"	"DUD"
2012	"Gisborne"	"Gisborne"	"New Zealand"	"GIS"
2013	"Glentanner"	"Glentanner"	"New Zealand"	"MON"
2014	"Hokitika"	"Hokitika"	"New Zealand"	"HKK"
2015	"Hamilton"	"Hamilton"	"New Zealand"	"HLZ"
2016	"Hastings"	"Hastings"	"New Zealand"	""
2017	"Kerikeri"	"Kerikeri"	"New Zealand"	"KKE"
2018	"Kaitaia"	"Kaitaia"	"New Zealand"	"KAT"
2019	"Alexandra"	"Alexandra"	"New Zealand"	"ALR"
2020	"Mount Cook"	"Mount Cook"	"New Zealand"	"GTN"
2021	"Manapouri"	"Manapouri"	"New Zealand"	"TEU"
2022	"Masterton"	"Masterton"	"New Zealand"	"MRO"
2023	"New Plymouth"	"New Plymouth"	"New Zealand"	"NPL"
2024	"Nelson"	"Nelson"	"New Zealand"	"NSN"
2025	"Invercargill"	"Invercargill"	"New Zealand"	"IVC"
2026	"Ohakea"	"Ohakea"	"New Zealand"	""
2027	"Oamaru"	"Oamaru"	"New Zealand"	"OAM"
2028	"Palmerston North"	"Palmerston North"	"New Zealand"	"PMR"
2029	"Paraparaumu"	"Paraparaumu"	"New Zealand"	"PPQ"
2030	"Queenstown"	"Queenstown International"	"New Zealand"	"ZQN"
2031	"Rotorua"	"Rotorua"	"New Zealand"	"ROT"
2032	"Waiouru"	"Waiouru"	"New Zealand"	""
2033	"South Pole Station"	"Stephen's Island"	"Antarctica"	""
2034	"Tauranga"	"Tauranga"	"New Zealand"	"TRG"
2035	"Timaru"	"Timaru"	"New Zealand"	"TIU"
2036	"Pukaki"	"Pukaki"	"New Zealand"	""
2037	"Woodbourne"	"Woodbourne"	"New Zealand"	"BHE"
2038	"Mcmurdo Station"	"Weydon"	"Antarctica"	""
2039	"Wanaka"	"Wanaka"	"New Zealand"	"WKA"
2040	"Wigram"	"Wigram"	"New Zealand"	""
2041	"Whakatane"	"Whakatane"	"New Zealand"	"WHK"
2042	"Wellington Intl"	"Wellington"	"New Zealand"	"WLG"
2043	"Wairoa"	"Wairoa"	"New Zealand"	""
2044	"Whenuapai"	"Whenuapai"	"New Zealand"	""
2045	"Whangarei"	"Whangarei"	"New Zealand"	"WRE"
2046	"Westport"	"Westport"	"New Zealand"	"WSZ"
2047	"Wanganui"	"Wanganui"	"New Zealand"	"WAG"
2048	"Herat"	"Herat"	"Afghanistan"	"HEA"
2049	"Jalalabad"	"Jalalabad"	"Afghanistan"	"JAA"
2050	"Kabul Intl"	"Kabul"	"Afghanistan"	"KBL"
2051	"Kandahar"	"Kandahar"	"Afghanistan"	"KDH"
2052	"Maimana"	"Maimama"	"Afghanistan"	"MMZ"
2053	"Mazar I Sharif"	"Mazar-i-sharif"	"Afghanistan"	"MZR"
2054	"Shindand"	"Shindand"	"Afghanistan"	""
2055	"Sheberghan"	"Sheberghan"	"Afghanistan"	""
2056	"Konduz"	"Kunduz"	"Afghanistan"	"UND"
2057	"Bahrain Intl"	"Bahrain"	"Bahrain"	"BAH"
2058	"Shaikh Isa"	"Bahrain"	"Bahrain"	""
2059	"Abha"	"Abha"	"Saudi Arabia"	"AHB"
2060	"Al Ahsa"	"Al-ahsa"	"Saudi Arabia"	"HOF"
2061	"Al Baha"	"El-baha"	"Saudi Arabia"	"ABT"
2062	"Bisha"	"Bisha"	"Saudi Arabia"	"BHH"
2063	"Abqaiq"	"Abqaiq"	"Saudi Arabia"	""
2064	"King Fahd Intl"	"Dammam"	"Saudi Arabia"	"DMM"
2065	"King Abdulaziz Ab"	"Dhahran"	"Saudi Arabia"	"DHA"
2066	"King Abdullah Bin Abdulaziz"	"Gizan"	"Saudi Arabia"	"GIZ"
2067	"Gassim"	"Gassim"	"Saudi Arabia"	"ELQ"
2068	"Guriat"	"Guriat"	"Saudi Arabia"	"URY"
2069	"Hail"	"Hail"	"Saudi Arabia"	"HAS"
2070	"Jubail"	"Jubail"	"Saudi Arabia"	""
2071	"King Faisal Naval Base"	"Jeddah"	"Saudi Arabia"	""
2072	"King Abdulaziz Intl"	"Jeddah"	"Saudi Arabia"	"JED"
2073	"King Khaled Military City"	"King Khalid Mil.city"	"Saudi Arabia"	"HBT"
2074	"Prince Mohammad Bin Abdulaziz"	"Madinah"	"Saudi Arabia"	"MED"
2075	"Nejran"	"Nejran"	"Saudi Arabia"	"EAM"
2076	"Qaisumah"	"Hafr Al-batin"	"Saudi Arabia"	"AQI"
2077	"Pump Station 3"	"Petroline 3"	"Saudi Arabia"	""
2078	"Pump Station 6"	"Petroline 6"	"Saudi Arabia"	""
2079	"Pump Station 10"	"Petroline 10"	"Saudi Arabia"	""
2080	"Rabigh"	"Rabigh"	"Saudi Arabia"	""
2081	"Rafha"	"Rafha"	"Saudi Arabia"	"RAH"
2082	"King Khaled Intl"	"Riyadh"	"Saudi Arabia"	"RUH"
2083	"Ras Mishab"	"Rash Mishab"	"Saudi Arabia"	""
2084	"Arar"	"Arar"	"Saudi Arabia"	"RAE"
2085	"Ras Tanura"	"Ras Tanura"	"Saudi Arabia"	""
2086	"Sharurah"	"Sharurah"	"Saudi Arabia"	"SHW"
6808	"Mudgee Airport"	"Mudgee"	"Australia"	"DGE"
2088	"Sulayel"	"Sulayel"	"Saudi Arabia"	"SLF"
2089	"Tabuk"	"Tabuk"	"Saudi Arabia"	"TUU"
2090	"Taif"	"Taif"	"Saudi Arabia"	"TIF"
2091	"Thumamah"	"Thumamah"	"Saudi Arabia"	""
2092	"Ras Tanajib"	"Ras Tanajib"	"Saudi Arabia"	""
2093	"Turaif"	"Turaif"	"Saudi Arabia"	"TUI"
6872	"Miami University Airport"	"Oxford"	"United States"	"OXD"
2095	"Wejh"	"Wejh"	"Saudi Arabia"	"EJH"
2096	"Yenbo"	"Yenbo"	"Saudi Arabia"	"YNB"
2097	"Abadan"	"Abadan"	"Iran"	"ABD"
2098	"Dezful"	"Dezful"	"Iran"	""
2099	"Aghajari"	"Aghajari"	"Iran"	""
2100	"Gachsaran"	"Gachsaran"	"Iran"	""
2101	"Shahid Asyaee"	"Masjed Soleiman"	"Iran"	"QMJ"
2102	"Omidiyeh"	"Omidyeh"	"Iran"	""
2103	"Mahshahr"	"Bandar Mahshahr"	"Iran"	"MRX"
2104	"Ahwaz"	"Ahwaz"	"Iran"	"AWZ"
2105	"Abumusa Island"	"Abumusa I."	"Iran"	""
2106	"Bushehr"	"Bushehr"	"Iran"	"BUZ"
2107	"Bastak"	"Bastak"	"Iran"	""
2108	"Asaloyeh"	"Golbandi"	"Iran"	""
2109	"Kish Island"	"Kish Island"	"Iran"	"KIH"
2110	"Bandar Lengeh"	"Bandar Lengeh"	"Iran"	"BDH"
2111	"Khark Island"	"Khark Island"	"Iran"	""
2112	"Sirri Island"	"Siri Island"	"Iran"	""
2113	"Lavan Island"	"Lavan Island"	"Iran"	""
2114	"Shahid Ashrafi Esfahani"	"Bakhtaran"	"Iran"	"KSH"
2117	"Sanandaj"	"Sanandaj"	"Iran"	"SDG"
2118	"Hesa"	"Daran"	"Iran"	""
2119	"Shahid Vatan Pour Air Base"	"Esfahan"	"Iran"	""
2120	"Kashan"	"Kashan"	"Iran"	""
2121	"Esfahan Shahid Beheshti Intl"	"Esfahan"	"Iran"	""
2122	"Badr Air Base"	"Sepah"	"Iran"	""
2123	"Rasht"	"Rasht"	"Iran"	"RAS"
6871	"Delaware County Airport"	"Muncie"	"United States"	"MIE"
2125	"Arak"	"Arak"	"Iran"	""
2126	"Ghazvin Azadi"	"Abe-ali"	"Iran"	""
2127	"Kushke Nosrat"	"Kushke Nosrat"	"Iran"	""
2128	"Doshan Tappeh"	"Teheran"	"Iran"	""
2129	"Imam Khomeini Intl"	"Abyek"	"Iran"	""
2130	"Ghale Morghi"	"Teheran"	"Iran"	""
2131	"Mehrabad Intl"	"Teheran"	"Iran"	"THR"
2132	"Ghazvin"	"Ghazvin"	"Iran"	""
2133	"Naja"	"Khoram Dareh"	"Iran"	""
2134	"Bandar Abbass Intl"	"Bandar Abbas"	"Iran"	"BND"
2135	"Jiroft"	"Jiroft"	"Iran"	""
2136	"Kerman"	"Kerman"	"Iran"	"KER"
2138	"Havadarya"	"Bandar Abbas"	"Iran"	""
2139	"Dayrestan"	"Gheshm I."	"Iran"	""
2141	"Sirjan"	"Sirjan"	"Iran"	""
2142	"Birjand"	"Birjand"	"Iran"	"XBJ"
2143	"Sarakhs"	"Sarakhs"	"Iran"	""
2144	"Shahroud"	"Emam Shahr"	"Iran"	""
6870	"Whitsunday Airstrip"	"Airlie Beach"	"Australia"	"WSY"
2147	"Tabas"	"Tabas"	"Iran"	""
2148	"Kalaleh"	"Kalaleh"	"Iran"	""
2151	"Ramsar"	"Ramsar"	"Iran"	"RZR"
6869	"Aeropuerto de Rafaela"	"Rafaela"	"Argentina"	"RAF"
2153	"Fasa"	"Fasa"	"Iran"	""
2154	"Jahrom"	"Jahrom"	"Iran"	""
2156	"Lamerd"	"Lamerd"	"Iran"	""
2157	"Shiraz Shahid Dastghaib Intl"	"Shiraz"	"Iran"	"SYZ"
2158	"Khoy"	"Khoy"	"Iran"	""
6868	"Sabadell Airport"	"Sabadell"	"Spain"	"QSA"
2162	"Tabriz Intl"	"Tabriz"	"Iran"	"TBZ"
2163	"Zanjan"	"Zanjan"	"Iran"	""
2164	"Yazd Shahid Sadooghi"	"Yazd"	"Iran"	"AZD"
2165	"Zabol"	"Zabol"	"Iran"	""
2166	"Chah Bahar"	"Chah Bahar"	"Iran"	"ZBR"
2167	"Zahedan Intl"	"Zahedan"	"Iran"	"ZAH"
2168	"Iran Shahr"	"Iran Shahr"	"Iran"	""
2169	"Saravan"	"Saravan"	"Iran"	""
2170	"Queen Alia Intl"	"Amman"	"Jordan"	"AMM"
2171	"Marka Intl"	"Amman"	"Jordan"	"ADJ"
2172	"Aqaba King Hussein Intl"	"Aqaba"	"Jordan"	"AQJ"
2173	"Prince Hasan"	"Hotel Four"	"Jordan"	""
2174	"Jerusalem"	"Jerusalem"	"West Bank"	""
2175	"King Hussein"	"Mafraq"	"Jordan"	"OMF"
2176	"Kuwait Intl"	"Kuwait"	"Kuwait"	"KWI"
2177	"Rafic Hariri Intl"	"Beirut"	"Lebanon"	"BEY"
2178	"Rene Mouawad"	"Kleiat"	"Lebanon"	""
2179	"Abu Dhabi Intl"	"Abu Dhabi"	"United Arab Emirates"	"AUH"
2180	"Bateen"	"Abu Dhabi"	"United Arab Emirates"	"AZI"
2181	"Al Hamra Aux"	"Al Hamra"	"United Arab Emirates"	""
2182	"Jebel Dhana"	"Jebel Dhana"	"United Arab Emirates"	""
6867	"Reykjahlid Airport"	"Myvatn"	"Iceland"	"MVA"
2184	"Al Dhafra"	"Abu Dhabi"	"United Arab Emirates"	""
2185	"Arzanah"	"Arzana"	"United Arab Emirates"	""
2186	"Das Island"	"Das Island"	"United Arab Emirates"	""
2187	"Zirku"	"Zirku"	"United Arab Emirates"	""
2188	"Dubai Intl"	"Dubai"	"United Arab Emirates"	"DXB"
2189	"Fujairah Intl"	"Fujeirah"	"United Arab Emirates"	"FJR"
2190	"Ras Al Khaimah Intl"	"Ras Al Khaimah"	"United Arab Emirates"	"RKT"
2191	"Sharjah Intl"	"Sharjah"	"United Arab Emirates"	"SHJ"
2192	"Khasab"	"Khasab"	"Oman"	"KHS"
2193	"Masirah"	"Masirah"	"Oman"	"MSH"
2194	"Seeb Intl"	"Muscat"	"Oman"	"MCT"
2195	"Salalah"	"Salalah"	"Oman"	"SLL"
2196	"Thumrait"	"Thumrait"	"Oman"	"TTH"
2197	"Bhagatanwala"	"Bhagtanwala"	"Pakistan"	""
6866	"Spray View Airport"	"Spray View"	"Zimbabwe"	""
6865	"Lyon Part-Dieu Railway"	"Lyon"	"France"	"XYD"
2202	"Faisalabad Intl"	"Faisalabad"	"Pakistan"	"LYP"
2203	"Gwadar"	"Gwadar"	"Pakistan"	"GWD"
2204	"Gilgit"	"Gilgit"	"Pakistan"	"GIL"
2205	"Shahbaz Ab"	"Jacobsbad"	"Pakistan"	""
2206	"Jinnah Intl"	"Karachi"	"Pakistan"	"KHI"
2207	"Allama Iqbal Intl"	"Lahore"	"Pakistan"	"LHE"
2208	"Walton"	"Lahore"	"Pakistan"	""
2209	"Mangla"	"Mangla"	"Pakistan"	""
2210	"Muzaffarabad"	"Muzaffarabad"	"Pakistan"	"MFG"
2211	"Mianwali"	"Mianwali"	"Pakistan"	""
2212	"Moenjodaro"	"Moenjodaro"	"Pakistan"	"MJD"
2213	"Masroor"	"Karachi"	"Pakistan"	""
2214	"Multan Intl"	"Multan"	"Pakistan"	"MUX"
2215	"Nawabshah"	"Nawabshah"	"Pakistan"	"WNS"
2216	"Okara"	"Okara"	"Pakistan"	""
2217	"Panjgur"	"Panjgur"	"Pakistan"	"PJG"
2218	"Pasni"	"Pasni"	"Pakistan"	"PSI"
2219	"Peshawar Intl"	"Peshawar"	"Pakistan"	"PEW"
2220	"Qasim"	"Qasim"	"Pakistan"	""
2221	"Quetta"	"Quetta"	"Pakistan"	"UET"
2222	"Sheikh Zayed"	"Rahim Yar Khan"	"Pakistan"	"RYK"
2223	"Chaklala"	"Islamabad"	"Pakistan"	"ISB"
2224	"Risalpur"	"Risalpur"	"Pakistan"	""
2225	"Rawalakot"	"Rawala Kot"	"Pakistan"	"RAZ"
6864	"Point Roberts Airpark"	"Point Roberts"	"United States"	"1RL"
2227	"Sukkur"	"Sukkur"	"Pakistan"	"SKZ"
2228	"Saidu Sharif"	"Saidu Sharif"	"Pakistan"	"SDT"
2229	"Sui"	"Sui"	"Pakistan"	"SUL"
2230	"Talhar"	"Talhar"	"Pakistan"	"BDN"
2232	"Wana"	"Wana"	"Pakistan"	""
2233	"Zhob"	"Zhob"	"Pakistan"	"PZH"
2234	"Basrah Intl"	"Basrah"	"Iraq"	"BSR"
2235	"Aleppo Intl"	"Aleppo"	"Syria"	"ALP"
2236	"Damascus Intl"	"Damascus"	"Syria"	"DAM"
2237	"Deir Zzor"	"Deire Zor"	"Syria"	"DEZ"
2239	"Bassel Al Assad Intl"	"Latakia"	"Syria"	"LTK"
2240	"Palmyra"	"Palmyra"	"Syria"	"PMS"
2241	"Doha Intl"	"Doha"	"Qatar"	"DOH"
2242	"Canton"	"Canton Island"	"Kiribati"	"CIS"
2243	"Rota Intl"	"Rota"	"Northern Mariana Islands"	"ROP"
2244	"Francisco C Ada Saipan Intl"	"Saipan"	"Northern Mariana Islands"	"SPN"
2245	"Andersen Afb"	"Andersen"	"Guam"	"UAM"
2246	"Guam Intl"	"Agana"	"Guam"	"GUM"
2247	"Tinian Intl"	"West Tinian"	"Northern Mariana Islands"	"TIQ"
6807	"Scone Airport"	"Scone"	"Australia"	"NSO"
2249	"Marshall Islands Intl"	"Majuro"	"Marshall Islands"	"MAJ"
2250	"Dyess Aaf"	"Kwajalein"	"Marshall Islands"	""
2251	"Bucholz Aaf"	"Kwajalein"	"Marshall Islands"	"KWA"
2252	"Cassidy Intl"	"Kiritimati"	"Kiribati"	"CXI"
2253	"Midway Atoll"	"Midway"	"Midway Islands"	"MDY"
2254	"Chuuk Intl"	"Chuuk"	"Micronesia"	"TKK"
2255	"Pohnpei Intl"	"Pohnpei"	"Micronesia"	"PNI"
2256	"Babelthuap"	"Babelthuap"	"Palau"	"ROR"
2257	"Kosrae"	"Kosrae"	"Micronesia"	"KSA"
2258	"Yap Intl"	"Yap"	"Micronesia"	"YAP"
2259	"Shang Yi"	"Kinmen"	"Taiwan"	"KNH"
2260	"Pingtung South"	"Pingtung"	"Taiwan"	"PIF"
2261	"Longtan"	"Longtang"	"Taiwan"	""
2262	"Fengnin"	"Fengnin"	"Taiwan"	"TTT"
2263	"Lyudao"	"Green Island"	"Taiwan"	"GNI"
2264	"Kaohsiung Intl"	"Kaohsiung"	"Taiwan"	"KHH"
2265	"Chiayi"	"Chiayi"	"Taiwan"	"CYI"
2267	"Lanyu"	"Lanyu"	"Taiwan"	"KYD"
2268	"Ching Chuang Kang"	"Taichung"	"Taiwan"	"RMQ"
6806	"Cessnock Airport"	"Cessnock"	"Australia"	"CES"
2270	"Tainan"	"Tainan"	"Taiwan"	"TNN"
2271	"Hsinchu"	"Hsinchu"	"Taiwan"	""
2272	"Magong"	"Makung"	"Taiwan"	"MZG"
2273	"Jhihhang"	"Taitung"	"Taiwan"	""
2274	"Pingtung North"	"Pingtung"	"Taiwan"	""
2275	"Sungshan"	"Taipei"	"Taiwan"	"TSA"
2276	"Taoyuan Intl"	"Taipei"	"Taiwan"	"TPE"
2277	"Wang An"	"Wang An"	"Taiwan"	"WOT"
2278	"Hualien"	"Hualien"	"Taiwan"	"HUN"
2279	"Narita Intl"	"Tokyo"	"Japan"	"NRT"
2280	"Matsumoto"	"Matsumoto"	"Japan"	"MMJ"
2281	"Hyakuri"	"Ibaraki"	"Japan"	"IBR"
2282	"Minami Torishima"	"Minami Tori Shima"	"Japan"	""
2283	"Iwo Jima"	"Iwojima"	"Japan"	"IWO"
2284	"Nanki Shirahama"	"Nanki-shirahama"	"Japan"	"SHM"
2285	"Kohnan"	"Kohnan"	"Japan"	""
2286	"Obihiro"	"Obihiro"	"Japan"	"OBO"
2287	"New Chitose"	"Sapporo"	"Japan"	"CTS"
2288	"Hakodate"	"Hakodate"	"Japan"	"HKD"
2289	"Chitose"	"Chitose"	"Japan"	"SPK"
2290	"Memanbetsu"	"Memanbetsu"	"Japan"	"MMB"
2291	"Nakashibetsu"	"Nakashibetsu"	"Japan"	"SHB"
2293	"Tokachi"	"Tokachi"	"Japan"	""
2294	"Wakkanai"	"Wakkanai"	"Japan"	"WKJ"
2295	"Iki"	"Iki"	"Japan"	"IKI"
2296	"Yamaguchi Ube"	"Yamaguchi"	"Japan"	"UBJ"
2297	"Tsushima"	"Tsushima"	"Japan"	"TSJ"
2298	"Monbetsu"	"Monbetsu"	"Japan"	"MBE"
2299	"Asahikawa"	"Asahikawa"	"Japan"	"AKJ"
2300	"Okushiri"	"Okushiri"	"Japan"	"OIR"
2301	"Rishiri"	"Rishiri Island"	"Japan"	"RIS"
2302	"Ashiya"	"Ashiya"	"Japan"	""
2303	"Yakushima"	"Yakushima"	"Japan"	"KUM"
2304	"Fukue"	"Fukue"	"Japan"	"FUJ"
2305	"Fukuoka"	"Fukuoka"	"Japan"	"FUK"
2306	"New Tanegashima"	"Tanegashima"	"Japan"	"TNE"
2307	"Kagoshima"	"Kagoshima"	"Japan"	"KOJ"
2308	"Miyazaki"	"Miyazaki"	"Japan"	"KMI"
2309	"Nyutabaru"	"Nyutabaru"	"Japan"	""
2310	"Oita"	"Oita"	"Japan"	"OIT"
2311	"New Kitakyushu"	"Kitakyushu"	"Japan"	"KKJ"
2312	"Kumamoto"	"Kumamoto"	"Japan"	"KMJ"
2313	"Nagasaki"	"Nagasaki"	"Japan"	"NGS"
2314	"Kanoya"	"Kanoya"	"Japan"	""
2315	"Tsuiki"	"Tsuiki"	"Japan"	""
2316	"Amami"	"Amami"	"Japan"	"ASJ"
2317	"Okierabu"	"Okierabu"	"Japan"	""
2318	"Tokunoshima"	"Tokunoshima"	"Japan"	"TKN"
2319	"Fukui"	"Fukui"	"Japan"	""
2320	"Gifu"	"Gifu"	"Japan"	""
2321	"Hamamatsu"	"Hamamatsu"	"Japan"	""
2322	"Komatsu"	"Kanazawa"	"Japan"	"KMQ"
2323	"Oki"	"Oki Island"	"Japan"	"OKI"
2324	"Toyama"	"Toyama"	"Japan"	"TOY"
2325	"Shizuhama"	"Yaizu"	"Japan"	""
2326	"Hiroshima"	"Hiroshima"	"Japan"	"HIJ"
2327	"Okayama"	"Okayama"	"Japan"	"OKJ"
2328	"Izumo"	"Izumo"	"Japan"	"IZO"
2329	"Hofu"	"Hofu"	"Japan"	""
2330	"Yonago Kitaro"	"Miho"	"Japan"	"YGJ"
2331	"Iwakuni Mcas"	"Iwakuni"	"Japan"	""
2332	"Kochi"	"Kochi"	"Japan"	"KCZ"
2333	"Matsuyama"	"Matsuyama"	"Japan"	"MYJ"
2334	"Osaka Intl"	"Osaka"	"Japan"	"ITM"
2335	"Tottori"	"Tottori"	"Japan"	"TTJ"
2336	"Tokushima"	"Tokushima"	"Japan"	"TKS"
2337	"Takamatsu"	"Takamatsu"	"Japan"	"TAK"
2338	"Yao"	"Osaka"	"Japan"	""
2339	"Ozuki"	"Ozuki"	"Japan"	""
2340	"Aomori"	"Aomori"	"Japan"	"AOJ"
2341	"Yamagata"	"Yamagata"	"Japan"	"GAJ"
2342	"Sado"	"Sado"	"Japan"	""
2343	"Hachinohe"	"Hachinoe"	"Japan"	""
2344	"Hanamaki"	"Hanamaki"	"Japan"	"HNA"
2345	"Akita"	"Akita"	"Japan"	"AXT"
2346	"Misawa Ab"	"Misawa"	"Japan"	"MSJ"
2347	"Sendai"	"Sendai"	"Japan"	"SDJ"
2348	"Matsushima"	"Matsushima"	"Japan"	""
6862	"Sazena"	"Sazena"	"Czech Republic"	"LKS"
2350	"Atsugi Naf"	"Atsugi"	"Japan"	""
2351	"Tateyama"	"Tateyama"	"Japan"	""
2352	"Hachijojima"	"Hachijojima"	"Japan"	"HAC"
2353	"Iruma"	"Iruma"	"Japan"	""
2354	"Kisarazu"	"Kisarazu"	"Japan"	""
2355	"Shimofusa"	"Shimofusa"	"Japan"	""
2356	"Oshima"	"Oshima"	"Japan"	"OIM"
2358	"Kastner Aaf"	"Zama"	"Japan"	""
2359	"Tokyo Intl"	"Tokyo"	"Japan"	"HND"
2360	"Yokota Ab"	"Yokota"	"Japan"	"OKO"
2361	"Gwangju"	"Kwangju"	"South Korea"	"KWJ"
2364	"Jeon Ju"	"Jhunju"	"South Korea"	""
2365	"Yeosu"	"Yeosu"	"South Korea"	"RSU"
2366	"Sokcho"	"Sokch'o"	"South Korea"	"SHO"
2367	"Gangneung"	"Kangnung"	"South Korea"	"KAG"
6861	"Macomb Municipal Airport"	"Macomb"	"United States"	"MQB"
2370	"Jeju Intl"	"Cheju"	"South Korea"	"CJU"
2371	"Jinhae"	"Chinhae"	"South Korea"	""
2372	"Gimhae Intl"	"Busan"	"South Korea"	"PUS"
6860	"Bungle Bungle Airport"	"Bungle Bungle"	"Australia"	""
2374	"Ulsan"	"Ulsan"	"South Korea"	"USN"
2375	"A 511"	"Pyongtaek"	"South Korea"	""
2376	"Seoul Ab"	"Seoul East"	"South Korea"	"SSN"
2377	"Osan Ab"	"Osan"	"South Korea"	"OSN"
2378	"Gimpo"	"Seoul"	"South Korea"	"GMP"
2379	"Suwon"	"Suwon"	"South Korea"	""
2380	"Pohang"	"Pohang"	"South Korea"	"KPO"
2381	"Daegu Ab"	"Taegu"	"South Korea"	"TAE"
2383	"Yecheon"	"Yechon"	"South Korea"	"YEC"
2384	"Naha"	"Okinawa"	"Japan"	"OKA"
2385	"Ie Shima Aux Ab"	"Iejima"	"Japan"	""
2386	"Kadena Ab"	"Kadena"	"Japan"	"DNA"
2387	"Ishigaki"	"Ishigaki"	"Japan"	"ISG"
2388	"Kumejima"	"Kumejima"	"Japan"	"UEO"
2389	"Minami Daito"	"Minami Daito"	"Japan"	"MMD"
2390	"Miyako"	"Miyako"	"Japan"	"MMY"
2391	"Kitadaito"	"Kitadaito"	"Japan"	"KTD"
2392	"Shimojishima"	"Shimojishima"	"Japan"	"SHI"
2393	"Tarama"	"Tarama"	"Japan"	""
2394	"Yoron"	"Yoron"	"Japan"	"RNJ"
2395	"Futenma Mcas"	"Futema"	"Japan"	""
2396	"Yonaguni"	"Yonaguni Jima"	"Japan"	"OGN"
2397	"Ninoy Aquino Intl"	"Manila"	"Philippines"	"MNL"
6859	"Mary Airport"	"Mary"	"Turkmenistan"	"MYP"
2399	"Cotabato"	"Cotabato"	"Philippines"	"CBO"
2400	"Cagayan De Oro"	"Ladag"	"Philippines"	"CGY"
2401	"Pagadian"	"Pagadian"	"Philippines"	"PAG"
2402	"Tambler"	"Romblon"	"Philippines"	""
6858	"Crocodile Camp"	"Tsavo East"	"Kenya"	""
2404	"Zamboanga Intl"	"Zamboanga"	"Philippines"	"ZAM"
2405	"Baguio"	"Baguio"	"Philippines"	"BAG"
2406	"Daet"	"Daet"	"Philippines"	""
2407	"Basa Ab"	"Floridablanca"	"Philippines"	""
2408	"Lingayen"	"Lingayen"	"Philippines"	""
2409	"San Jose"	"San Jose"	"Philippines"	""
